##################################################################################
## Machine-generated calibration file for WSD Daughtercard
##   (because I dont hate myself)
##
## Date:	January 24, 2014:  4:02PM
## Serial:	0x00020
## Version:	3
## Created By: WARPLab based RF-Loopback BB Calibration
##################################################################################

##################################################################################
@@BAND 00
##################################################################################
@@TX_LOFT ############################################
# Gain, TX_I, TX_Q
641, 0xBCAC5A29, 0x3F809008, 0x3F7EC133 # MP={0.02, -1.20}
653, 0xBCAC5A29, 0x3F809008, 0x3F7EC133 # MP={0.02, -1.20}
665, 0xBC8FA14A, 0x3F80923D, 0x3F7EBCD4 # MP={0.02, -1.00}
677, 0xBCAC5A29, 0x3F809008, 0x3F7EC133 # MP={0.02, -1.20}
689, 0xBC9DFDC9, 0x3F80912F, 0x3F7EBEEA # MP={0.02, -1.10}
701, 0xBC8FA14A, 0x3F80923D, 0x3F7EBCD4 # MP={0.02, -1.00}
713, 0xBC8144AE, 0x3F809330, 0x3F7EBAF0 # MP={0.02, -0.90}
725, 0xBC65CFF0, 0x3F80940B, 0x3F7EB940 # MP={0.02, -0.80}
737, 0xBC8144AE, 0x3F809330, 0x3F7EBAF0 # MP={0.02, -0.90}
749, 0xBC65CFF0, 0x3F80940B, 0x3F7EB940 # MP={0.02, -0.80}
761, 0xBC6548A1, 0x3F804856, 0x3F7F4FA5 # MP={0.01, -0.80}
773, 0xBC65CFF0, 0x3F80940B, 0x3F7EB940 # MP={0.02, -0.80}

@@RX_LOFT ############################################
# RX_I, RX_Q
0x1B, 0x15 # stdIQ={10.66,24.69}

